# encoder and dsp items the pipeline never calls. Generated by
# tools/dead_code_ledger.py --write; checked in CI. Columns: crate, module,
# file, kind (rustc's words), item, tests (yes = only the parity tests call
# it; no = nothing does). 809 items in 53 modules, 136 with no caller at all.
encoder	port_md	port_md/lpd1.rs	associated function	new	yes
encoder	port_md	port_md/lpd1.rs	enum	ChromaEnergyOutcome	yes
encoder	port_md	port_md/lpd1.rs	function	chroma_complexity_check_pred	yes
encoder	port_md	port_md/lpd1.rs	function	chroma_energy_skip	yes
encoder	port_md	port_md/lpd1.rs	function	globalmv_bypass_allowed	yes
encoder	port_md	port_md/lpd1.rs	function	merge_component	yes
encoder	port_md	port_md/lpd1.rs	struct	ChromaState	yes
encoder	port_md	port_md/lpd1_loop.rs	associated items	get	yes
encoder	port_md	port_md/lpd1_loop.rs	associated items	new	yes
encoder	port_md	port_md/lpd1_loop.rs	associated items	observe	yes
encoder	port_md	port_md/lpd1_loop.rs	associated items	raw	yes
encoder	port_md	port_md/lpd1_loop.rs	enum	EliminationReason	yes
encoder	port_md	port_md/lpd1_loop.rs	enum	FastLoopOutcome	yes
encoder	port_md	port_md/lpd1_loop.rs	function	fast_loop_core_light_pd1	yes
encoder	port_md	port_md/lpd1_loop.rs	function	intra_candidate_eliminated	yes
encoder	port_md	port_md/lpd1_loop.rs	function	lpd1_me_mv_index	yes
encoder	port_md	port_md/lpd1_loop.rs	function	lpd1_me_mv_to_eighth_pel	yes
encoder	port_md	port_md/lpd1_loop.rs	function	lpd1_skip_subpel	yes
encoder	port_md	port_md/lpd1_loop.rs	function	luma_skip_rd_applies	yes
encoder	port_md	port_md/lpd1_loop.rs	function	luma_tx_skipped	yes
encoder	port_md	port_md/lpd1_loop.rs	function	md_stage_0_light_pd1	yes
encoder	port_md	port_md/lpd1_loop.rs	function	md_stage_3_light_pd1_settings	yes
encoder	port_md	port_md/lpd1_loop.rs	function	no_chroma_epilogue	yes
encoder	port_md	port_md/lpd1_loop.rs	function	second_chroma_detector_runs	yes
encoder	port_md	port_md/lpd1_loop.rs	method	cost	yes
encoder	port_md	port_md/lpd1_loop.rs	struct	CandEliminationCtrls	yes
encoder	port_md	port_md/lpd1_loop.rs	struct	FastScore	yes
encoder	port_md	port_md/lpd1_loop.rs	struct	LumaTxSkipped	yes
encoder	port_md	port_md/lpd1_loop.rs	struct	MdMeDist	yes
encoder	port_md	port_md/lpd1_loop.rs	struct	Mds0Best	yes
encoder	port_md	port_md/lpd1_loop.rs	struct	Mds0LightResult	yes
encoder	port_md	port_md/lpd1_loop.rs	struct	Mds3LightSettings	yes
encoder	port_md	port_md/lpd1_loop.rs	struct	NoChromaEpilogue	yes
encoder	port_md	port_md/md_search.rs	field	subpel_fixed_stage	no
encoder	port_md	port_md/md_search.rs	fields	enabled	no
encoder	port_md	port_md/md_search.rs	fields	fixed_stage	no
encoder	port_md	port_md/md_search.rs	fields	full_pel_search_height	no
encoder	port_md	port_md/md_search.rs	fields	full_pel_search_width	no
encoder	port_md	port_md/md_search.rs	fields	min_blk_sz	no
encoder	port_md	port_md/md_search.rs	fields	sa_q_weight	no
encoder	port_md	port_md/md_search.rs	fields	skip_diag_refinement	no
encoder	port_md	port_md/md_search.rs	fields	subpel_iters_per_step	no
encoder	port_md	port_md/md_search.rs	function	nudge_sprs_lev1	yes
encoder	port_md	port_md/md_search.rs	function	sparse_extent	yes
encoder	port_md	port_md/md_search.rs	function	sq_search_area_multiplier	yes
encoder	port_md	port_md/md_search.rs	struct	MdSqMeCtrls	yes
encoder	port_md	port_md/md_stages.rs	function	run_md_stages	yes
encoder	port_md	port_md/md_stages.rs	struct	MdStageConfig	yes
encoder	port_md	port_md/md_stages.rs	struct	MdStageResult	yes
encoder	port_md	port_md/md_stages.rs	struct	NotEnoughCandBuffers	yes
encoder	port_md	port_md/md_stages.rs	struct	StageCounts	yes
encoder	port_md	port_md/md_stages.rs	trait	MdStageOps	yes
encoder	port_md	port_md/motion_mode.rs	constant	II_DC_PRED	yes
encoder	port_md	port_md/motion_mode.rs	constant	II_H_PRED	no
encoder	port_md	port_md/motion_mode.rs	constant	II_SMOOTH_PRED	yes
encoder	port_md	port_md/motion_mode.rs	constant	II_V_PRED	no
encoder	port_md	port_md/motion_mode.rs	constant	INTERINTRA_MODES	yes
encoder	port_md	port_md/motion_mode.rs	constant	MV_COST_WEIGHT	yes
encoder	port_md	port_md/motion_mode.rs	function	fast_loop_core_pd0_cost	yes
encoder	port_md	port_md/motion_mode.rs	function	generate_md_stage_0_cand_pd0	yes
encoder	port_md	port_md/motion_mode.rs	function	generate_md_stage_0_cand_pd0_plan	yes
encoder	port_md	port_md/motion_mode.rs	function	inter_intra_search	yes
encoder	port_md	port_md/motion_mode.rs	function	interintra_wedge_residuals	yes
encoder	port_md	port_md/motion_mode.rs	function	md_stage_0_pd0	yes
encoder	port_md	port_md/motion_mode.rs	function	md_stage_3_pd0_subres_step	yes
encoder	port_md	port_md/motion_mode.rs	function	motion_mode_allowed	yes
encoder	port_md	port_md/motion_mode.rs	function	obmc_face_off_lambda	yes
encoder	port_md	port_md/motion_mode.rs	function	obmc_face_off_rate_terms	yes
encoder	port_md	port_md/motion_mode.rs	function	obmc_face_off_var_cost	no
encoder	port_md	port_md/motion_mode.rs	function	obmc_trans_face_off_applies	yes
encoder	port_md	port_md/motion_mode.rs	function	setup_pred_plane	yes
encoder	port_md	port_md/motion_mode.rs	function	update_refined_mv_fast_rate	yes
encoder	port_md	port_md/motion_mode.rs	struct	Buf2D	yes
encoder	port_md	port_md/motion_mode.rs	struct	InterIntraResult	yes
encoder	port_md	port_md/motion_mode.rs	struct	Pd0CandPlan	yes
encoder	port_md	port_md/motion_mode.rs	variants	Stage0	no
encoder	port_md	port_md/motion_mode.rs	variants	Stage2	no
encoder	port_md	port_md/mv_refine.rs	function	mi_row_col_from_edges	yes
encoder	port_md	port_md/nic_prune.rs	associated items	ALL	yes
encoder	port_md	port_md/nic_prune.rs	associated items	index	yes
encoder	port_md	port_md/nic_prune.rs	associated items	is_enabled	yes
encoder	port_md	port_md/nic_prune.rs	associated items	is_intra	yes
encoder	port_md	port_md/nic_prune.rs	associated items	raw	yes
encoder	port_md	port_md/nic_prune.rs	associated items	scaled	yes
encoder	port_md	port_md/nic_prune.rs	constant	CAND_CLASS_TOTAL	yes
encoder	port_md	port_md/nic_prune.rs	enum	CandClass	yes
encoder	port_md	port_md/nic_prune.rs	function	band_reduce	yes
encoder	port_md	port_md/nic_prune.rs	function	class_prune	yes
encoder	port_md	port_md/nic_prune.rs	function	construct_best_sorted_arrays_md_stage_3	yes
encoder	port_md	port_md/nic_prune.rs	function	exchange_sort_by	yes
encoder	port_md	port_md/nic_prune.rs	function	post_mds0_nic_pruning	yes
encoder	port_md	port_md/nic_prune.rs	function	post_mds1_nic_pruning	yes
encoder	port_md	port_md/nic_prune.rs	function	post_mds2_nic_pruning	yes
encoder	port_md	port_md/nic_prune.rs	function	rank_scaled	yes
encoder	port_md	port_md/nic_prune.rs	function	sort_fast_cost_based_candidates	yes
encoder	port_md	port_md/nic_prune.rs	function	sort_full_cost_based_candidates	yes
encoder	port_md	port_md/nic_prune.rs	struct	Mds0Prune	yes
encoder	port_md	port_md/nic_prune.rs	struct	NicPruningCtrls	yes
encoder	port_md	port_md/nic_prune.rs	struct	StageWinner	yes
encoder	port_md	port_md/nic_prune.rs	struct	Threshold	yes
encoder	port_md	port_md/nics.rs	enum	MdStagingMode	yes
encoder	port_md	port_md/nics.rs	function	set_md_stage_counts	yes
encoder	port_md	port_md/nics.rs	struct	MdStagePlan	yes
encoder	port_md	port_md/nsq_skip.rs	constant	AGGRESSIVE_OFFSET_1	yes
encoder	port_md	port_md/nsq_skip.rs	constant	CONSERVATIVE_OFFSET_0	yes
encoder	port_md	port_md/nsq_skip.rs	enum	NsqSkipReason	yes
encoder	port_md	port_md/nsq_skip.rs	function	eval_sub_depth_skip_cond1	yes
encoder	port_md	port_md/nsq_skip.rs	function	faster_md_settings_nsq	yes
encoder	port_md	port_md/nsq_skip.rs	function	modulate_by_parent_mode	yes
encoder	port_md	port_md/nsq_skip.rs	function	pct_deviation	yes
encoder	port_md	port_md/nsq_skip.rs	function	redundant_shape_source	yes
encoder	port_md	port_md/nsq_skip.rs	function	skip_by_shapes	yes
encoder	port_md	port_md/nsq_skip.rs	function	skip_by_split_rate	yes
encoder	port_md	port_md/nsq_skip.rs	function	skip_by_sq_recon_dist	yes
encoder	port_md	port_md/nsq_skip.rs	function	skip_by_sq_txs	yes
encoder	port_md	port_md/nsq_skip.rs	function	skip_processing_nsq_block	yes
encoder	port_md	port_md/nsq_skip.rs	struct	NsqFasterSettings	yes
encoder	port_md	port_md/nsq_skip.rs	struct	NsqPsqTxsCtrls	yes
encoder	port_md	port_md/nsq_skip.rs	struct	NsqSearchCtrls	yes
encoder	port_md	port_md/nsq_skip.rs	struct	ParentSquare	yes
encoder	port_md	port_md/nsq_skip.rs	struct	RectHalves	yes
encoder	port_md	port_md/nsq_skip.rs	struct	SkipSubDepthCtrls	yes
encoder	port_md	port_md/pme.rs	function	get_fullmv_from_mv	no
encoder	port_md	port_md/pme.rs	function	get_mv_rawpel	yes
encoder	port_md	port_md/pme.rs	function	mv_err_cost	yes
encoder	port_md	port_md/pme.rs	unused imports	MV_MAX	yes
encoder	port_md	port_md/pme.rs	unused imports	MV_VALS	yes
encoder	port_md	port_md/predicates.rs	variants	Avg	no
encoder	port_md	port_md/predicates.rs	variants	Diff0	no
encoder	port_md	port_md/predicates.rs	variants	Dist	no
encoder	port_md	port_md/ref_frame_rate.rs	function	is_compound_mode	no
encoder	port_md	port_md/ssim_hbd.rs	constant	CC1_10	yes
encoder	port_md	port_md/ssim_hbd.rs	constant	CC1_12	yes
encoder	port_md	port_md/ssim_hbd.rs	constant	CC1_8	yes
encoder	port_md	port_md/ssim_hbd.rs	constant	CC2_10	yes
encoder	port_md	port_md/ssim_hbd.rs	constant	CC2_12	yes
encoder	port_md	port_md/ssim_hbd.rs	constant	CC2_8	yes
encoder	port_md	port_md/ssim_hbd.rs	constant	SSIM_DISTORTION_M_HBD	yes
encoder	port_md	port_md/ssim_hbd.rs	function	similarity	yes
encoder	port_md	port_md/ssim_hbd.rs	function	spatial_full_distortion_ssim_hbd	yes
encoder	port_md	port_md/ssim_hbd.rs	function	ssim_4x4_blocks_hbd	yes
encoder	port_md	port_md/ssim_hbd.rs	function	ssim_4x4_hbd	yes
encoder	port_md	port_md/ssim_hbd.rs	function	ssim_8x8_blocks_hbd	yes
encoder	port_md	port_md/ssim_hbd.rs	function	ssim_8x8_hbd	yes
encoder	port_md	port_md/ssim_hbd.rs	function	ssim_hbd	yes
encoder	port_md	port_md/ssim_hbd.rs	function	tile_sums	yes
encoder	port_md	port_md/ssim_hbd.rs	function	tiling_walk	yes
encoder	port_md	port_md/tx_gates.rs	enum	TxtRateSource	yes
encoder	port_md	port_md/tx_gates.rs	function	get_start_end_tx_depth	yes
encoder	port_md	port_md/tx_gates.rs	function	get_tx_type_group	yes
encoder	port_md	port_md/tx_gates.rs	function	search_dct_dct_only	yes
encoder	port_md	port_md/tx_gates.rs	function	txt_rate_source	yes
encoder	port_md	port_md/tx_gates.rs	method	bypass_tx_applies	yes
encoder	port_md	port_md/tx_gates.rs	struct	TxShortcutState	yes
encoder	port_md	port_md/tx_gates.rs	struct	TxsControls	yes
encoder	port_md	port_md/tx_gates.rs	struct	TxtControls	yes
encoder	port_md_lambda	port_md_lambda.rs	constant	DCT_DCT	yes
encoder	port_md_lambda	port_md_lambda.rs	constant	INTRA_MODE_TO_TX_TYPE	yes
encoder	port_md_lambda	port_md_lambda.rs	constant	INVALID_LAMBDAS	yes
encoder	port_md_lambda	port_md_lambda.rs	constant	TX_32X32	yes
encoder	port_md_lambda	port_md_lambda.rs	function	filter_intra_allowed_bsize	yes
encoder	port_md_lambda	port_md_lambda.rs	function	get_intra_uv_tx_type	yes
encoder	port_md_lambda	port_md_lambda.rs	function	intra_mode_to_tx_type	yes
encoder	port_md_lambda	port_md_lambda.rs	function	set_ssim_rdmult	yes
encoder	port_md_lambda	port_md_lambda.rs	function	set_tuned_blk_lambda	yes
encoder	port_md_lambda	port_md_lambda.rs	struct	Lambdas	yes
encoder	port_md_lambda	port_md_lambda.rs	struct	TplLambdaGeom	yes
encoder	port_md_rate_estimation	port_md_rate_estimation.rs	function	get_interinter_wedge_bits	yes
encoder	port_md_rate_estimation	port_md_rate_estimation.rs	function	wedge_idx_fac_bits	yes
encoder	port_md_winner	port_md_winner.rs	constant	NEARESTMV	yes
encoder	port_md_winner	port_md_winner.rs	constant	UNI_PSY_BIAS	yes
encoder	port_md_winner	port_md_winner.rs	function	drl_contexts	yes
encoder	port_md_winner	port_md_winner.rs	function	finish_coeff_state	yes
encoder	port_md_winner	port_md_winner.rs	function	is_lossless_segment	yes
encoder	port_md_winner	port_md_winner.rs	function	select_winner	yes
encoder	port_md_winner	port_md_winner.rs	function	ssim_threshold_factor	yes
encoder	port_md_winner	port_md_winner.rs	function	winner_signals	yes
encoder	port_md_winner	port_md_winner.rs	function	winner_signals_light_pd1	yes
encoder	port_md_winner	port_md_winner.rs	struct	CandidateCost	yes
encoder	port_md_winner	port_md_winner.rs	struct	WinnerInputs	yes
encoder	port_md_winner	port_md_winner.rs	struct	WinnerSignals	yes
encoder	port_noise_model	port_noise_model.rs	function	num_coeffs	yes
encoder	port_noise_model	port_noise_model.rs	variant	Diamond	yes
encoder	port_pass2_gop	port_pass2_gop.rs	associated items	at_or_before_end	yes
encoder	port_pass2_gop	port_pass2_gop.rs	associated items	input_stats	yes
encoder	port_pass2_gop	port_pass2_gop.rs	associated items	new	yes
encoder	port_pass2_gop	port_pass2_gop.rs	associated items	position	yes
encoder	port_pass2_gop	port_pass2_gop.rs	associated items	previous	yes
encoder	port_pass2_gop	port_pass2_gop.rs	associated items	reset_fpf_position	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	DEFAULT_GRP_WEIGHT	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	HIGH_UNDERSHOOT_RATIO	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	INTER_FRAME_IDX	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	KEY_FRAME_IDX	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	LAYER_FRACTION	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	MAXRATE_1080P	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	MAX_ARF_LAYERS	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	MAX_KF_BITS_INTERVAL_SINGLE_PASS	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	MAX_MB_RATE	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	MINQ_ADJ_LIMIT	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	RC_FACTOR_MAX	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	RC_FACTOR_MIN	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	RC_FACTOR_MIN_1P_VBR	yes
encoder	port_pass2_gop	port_pass2_gop.rs	constant	RC_FACTOR_MIN_GOP_CONST	yes
encoder	port_pass2_gop	port_pass2_gop.rs	enum	DriftStateOwner	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	accumulate_stats	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	accumulate_this_frame_stats	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	allocate_gf_group_bits	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	calculate_active_worst_quality	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	calculate_gf_stats	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	calculate_modified_err	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	calculate_total_gf_group_bits	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	double_divide_check	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	frame_max_bits	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	get_kf_group_bits	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	get_section_target_bandwidth	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	gf_group_rate_assingment	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	gop_bit_allocation	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	gop_bit_allocation_same_pred	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	init_gf_stats	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	init_second_pass	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	init_single_pass_lap	no
encoder	port_pass2_gop	port_pass2_gop.rs	function	is_new_gf_group	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	kf_group_rate_assingment	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	lap_rc_group_error_calc	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	lap_rc_init	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	new_framerate	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	process_first_pass_stats	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	process_rc_stat	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	rc_update_framerate	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	read_stat_from_file	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	set_baseline_gf_interval	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	set_kf_interval_variables	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	subtract_stats	yes
encoder	port_pass2_gop	port_pass2_gop.rs	function	twopass_postencode_update	yes
encoder	port_pass2_gop	port_pass2_gop.rs	struct	FirstFrameSeed	yes
encoder	port_pass2_gop	port_pass2_gop.rs	struct	FirstPassStats	yes
encoder	port_pass2_gop	port_pass2_gop.rs	struct	GfGroupFrame	yes
encoder	port_pass2_gop	port_pass2_gop.rs	struct	GfGroupStats	yes
encoder	port_pass2_gop	port_pass2_gop.rs	struct	GfStatsResult	yes
encoder	port_pass2_gop	port_pass2_gop.rs	struct	GroupRateInput	yes
encoder	port_pass2_gop	port_pass2_gop.rs	struct	ProcessRcStatResult	yes
encoder	port_pass2_gop	port_pass2_gop.rs	struct	StatStruct	yes
encoder	port_pass2_gop	port_pass2_gop.rs	struct	StatsCursor	yes
encoder	port_pass2_gop	port_pass2_gop.rs	struct	TwoPassCfg	yes
encoder	port_pass2_gop	port_pass2_gop.rs	struct	TwoPassState	yes
encoder	port_pass2_strategy	port_pass2_strategy.rs	constant	BPER_MB_NORMBITS	yes
encoder	port_pass2_strategy	port_pass2_strategy.rs	constant	ERR_DIVISOR	yes
encoder	port_pass2_strategy	port_pass2_strategy.rs	constant	Q_POW_TERM	yes
encoder	port_pass2_strategy	port_pass2_strategy.rs	function	calc_correction_factor	yes
encoder	port_pass2_strategy	port_pass2_strategy.rs	function	calculate_modified_err	yes
encoder	port_pass2_strategy	port_pass2_strategy.rs	function	find_qindex_by_rate_with_correction	yes
encoder	port_pass2_strategy	port_pass2_strategy.rs	function	frame_max_bits	yes
encoder	port_pass2_strategy	port_pass2_strategy.rs	function	get_twopass_worst_quality	yes
encoder	port_pass2_strategy	port_pass2_strategy.rs	function	qbpm_enumerator	yes
encoder	port_pass2_strategy	port_pass2_strategy.rs	function	twopass_mb_grid	yes
encoder	port_pcs_geom	port_pcs_geom.rs	function	copy_sb_geoms	no
encoder	port_pcs_geom	port_pcs_geom.rs	function	fill_b64_geoms	yes
encoder	port_pcs_geom	port_pcs_geom.rs	function	fill_sb_geoms	yes
encoder	port_pcs_geom	port_pcs_geom.rs	function	max_allocated_me_refs	yes
encoder	port_pcs_geom	port_pcs_geom.rs	function	out_buffer_size	yes
encoder	port_pcs_geom	port_pcs_geom.rs	function	restoration_unit_sizes	yes
encoder	port_pd_gop	port_pd_gop.rs	enum	GfGroupMember	yes
encoder	port_pd_gop	port_pd_gop.rs	function	advance_startup_state	yes
encoder	port_pd_gop	port_pd_gop.rs	function	is_pic_skipped	yes
encoder	port_pd_gop	port_pd_gop.rs	function	mrp_detector_hme_level0	no
encoder	port_pd_gop	port_pd_gop.rs	function	pred_struct_for_picture	yes
encoder	port_pd_gop	port_pd_gop.rs	function	store_gf_group	yes
encoder	port_pd_gop	port_pd_gop.rs	struct	GfAssignment	yes
encoder	port_pd_gop	port_pd_gop.rs	struct	GfPic	yes
encoder	port_pd_gop	port_pd_gop.rs	struct	StartupState	yes
encoder	port_rc_process	port_rc_process.rs	associated function	reset	yes
encoder	port_rc_process	port_rc_process.rs	enum	SvtAv1RcMode	yes
encoder	port_rc_process	port_rc_process.rs	function	calculate_boost_bits	yes
encoder	port_rc_process	port_rc_process.rs	function	clamp_qindex	yes
encoder	port_rc_process	port_rc_process.rs	function	clamp_qp	yes
encoder	port_rc_process	port_rc_process.rs	function	frame_is_kf_gf_arf	yes
encoder	port_rc_process	port_rc_process.rs	function	generate_sb_qindex_steps	yes
encoder	port_rc_process	port_rc_process.rs	function	get_ref_obj	yes
encoder	port_rc_process	port_rc_process.rs	function	quantizer_to_qindex	yes
encoder	port_rc_process	port_rc_process.rs	function	reset_rc_param	yes
encoder	port_rc_process	port_rc_process.rs	function	set_rc_param	yes
encoder	port_rc_process	port_rc_process.rs	function	use_rtc_cbr_path	yes
encoder	port_rc_process	port_rc_process.rs	struct	PpcsRcParams	yes
encoder	port_rc_process	port_rc_process.rs	struct	RcIntervalParams	yes
encoder	port_rc_process	port_rc_process.rs	struct	SbQindexSteps	yes
encoder	port_rc_process	port_rc_process.rs	struct	SetRcParamInput	yes
encoder	port_rc_process	port_rc_process.rs	struct	SetRcParamOutput	yes
encoder	port_rc_process	port_rc_process.rs	variants	InterHigh	yes
encoder	port_rc_process	port_rc_process.rs	variants	InterLow	yes
encoder	port_rc_rtc_cbr	port_rc_rtc_cbr.rs	function	find_closest_arg	yes
encoder	port_rc_rtc_cbr	port_rc_rtc_cbr.rs	function	index2tl	yes
encoder	port_rc_rtc_cbr	port_rc_rtc_cbr.rs	function	normalize_factors	yes
encoder	port_rc_vbr_cbr	port_rc_vbr_cbr.rs	function	cbr_content_change_qdelta	yes
encoder	port_rc_vbr_cbr	port_rc_vbr_cbr.rs	function	clamp_iframe_target_size	yes
encoder	port_rc_vbr_cbr	port_rc_vbr_cbr.rs	function	find_qindex	yes
encoder	port_rc_vbr_cbr	port_rc_vbr_cbr.rs	function	get_bits_per_mb	yes
encoder	port_rc_vbr_cbr	port_rc_vbr_cbr.rs	function	get_gfu_q_tpl	yes
encoder	port_rc_vbr_cbr	port_rc_vbr_cbr.rs	function	get_kf_q_tpl	yes
encoder	port_rc_vbr_cbr	port_rc_vbr_cbr.rs	function	reverse_active_quality	yes
encoder	port_rc_vbr_cbr	port_rc_vbr_tables.rs	constant	ALL_MINQ_TABLES	yes
encoder	port_rc_vbr_cbr_qpick	port_rc_vbr_cbr_qpick.rs	constant	VBR_PCT_ADJUSTMENT_LIMIT	no
encoder	port_rc_vbr_cbr_qpick	port_rc_vbr_cbr_qpick.rs	field	total_stats_count	no
encoder	port_rc_vbr_cbr_qpick	port_rc_vbr_cbr_qpick.rs	function	set_target_rate	no
encoder	port_rc_vbr_cbr_qpick	port_rc_vbr_cbr_qpick.rs	function	vbr_rate_correction	no
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	enum	RecodeLoop	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	field	min_cr	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	fields	gf_group_bits	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	fields	loop_count	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	fields	max_frame_size	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	fields	rate_error_estimate	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	fields	rc_reset_flag	no
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	fields	recode_tolerance	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	fields	seq_profile	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	fields	superres_upscaled_width	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	fields	vbr_bits_off_target	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	fields	vbr_bits_off_target_fast	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	function	compute_frame_size_bounds	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	function	find_qindex	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	function	get_compression_ratio	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	function	get_regulated_q_overshoot	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	function	get_regulated_q_undershoot	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	function	recode_loop_test	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	method	is_kf_gf_arf	yes
encoder	port_rc_vbr_cbr_state	port_rc_vbr_cbr_state.rs	struct	FrameSizeBounds	yes
encoder	port_rc_vbr_cbr_update	port_rc_vbr_cbr_update.rs	constant	AV1_PROB_COST_SHIFT	yes
encoder	port_rc_vbr_cbr_update	port_rc_vbr_cbr_update.rs	function	frame_is_intra_only	no
encoder	port_rc_vbr_cbr_update	port_rc_vbr_cbr_update.rs	function	postencode_update_gop_const	yes
encoder	port_rc_vbr_cbr_update	port_rc_vbr_cbr_update.rs	function	recode_loop_update_q	yes
encoder	port_rc_vbr_cbr_update	port_rc_vbr_cbr_update.rs	function	restore_param	no
encoder	port_rc_vbr_cbr_update	port_rc_vbr_cbr_update.rs	function	store_param	no
encoder	port_rc_vbr_cbr_update	port_rc_vbr_cbr_update.rs	struct	RecodeState	yes
encoder	port_rc_vbr_cbr_update	port_rc_vbr_cbr_update.rs	struct	TwoPassRestored	no
encoder	port_rc_vbr_cbr_update	port_rc_vbr_cbr_update.rs	variant	IntervalParams	yes
encoder	port_rc_vbr_cbr_update	port_rc_vbr_cbr_update.rs	variants	Dynamic	no
encoder	port_rc_vbr_cbr_update	port_rc_vbr_cbr_update.rs	variants	ResetTo	no
encoder	port_rd_cost	port_rd_cost/full_cost.rs	enum	ComponentType	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	function	block_signals_txsize	no
encoder	port_rd_cost	port_rd_cost/full_cost.rs	function	coding_loop_context_generation	no
encoder	port_rd_cost	port_rd_cost/full_cost.rs	function	full_cost	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	function	full_cost_pd0	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	function	plane_rate	no
encoder	port_rd_cost	port_rd_cost/full_cost.rs	function	txb_estimate_coeff_bits	no
encoder	port_rd_cost	port_rd_cost/full_cost.rs	function	txb_estimate_coeff_bits_pd0	no
encoder	port_rd_cost	port_rd_cost/full_cost.rs	method	full_dist_u32	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	methods	covers_cb	no
encoder	port_rd_cost	port_rd_cost/full_cost.rs	methods	covers_cr	no
encoder	port_rd_cost	port_rd_cost/full_cost.rs	methods	covers_luma	no
encoder	port_rd_cost	port_rd_cost/full_cost.rs	methods	ssd_nonskip	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	methods	ssd_skip	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	methods	ssim_nonskip	yes
